intersection,intersection_text,cd,latitude,longitude,zip,city,
arapahoe-havana,arapahoe-havana,"39°35'42.5""N 104°52'00.4""W",,,80112,centennial,
arapahoe-peoria,arapahoe-peoria,"39°35'42.3""N 104°50'53.4""W",,,80112,centennial,
arapahoe-lima,arapahoe-lima,"39°35'42.1""N 104°51'26.9""W",,,80112,centennial,
arapahoe-jordan,arapahoe-jordan,"39°35'41.9""N 104°49'15.8""W",,,80016,centennial,
easter-havana,easter-havana,"39°35'16.1""N 104°52'00.5""W",,,80012,centennial,
arapahoe-havana,arapahoe-havana,"39°35'03.1""N 104°52'00.7""W",,,80112,centennial,
colfax-havana,colfax-havana,"39°44'24.7""N 104°51'57.0""W",,,80010,aurora,
colfax-yosemite,colfax-yosemite,"39°44'24.7""N 104°53'04.7""W",,,80010,aurora,
colfax-dayton,colfax-dayton,"39°44'24.8""N 104°52'31.0""W",,,80010,aurora,
mississippi-havana,mississippi-havana,"39°41'47.6""N 104°51'57.7""W",,,80012,denver,
colfax-moline,colfax-moline,"39°44'24.7""N 104°51'14.8""W",,,80220,denver,
colfax-quebec,colfax-quebec,"39°44'24.6""N 104°54'12.5""W",,,80220,denver,
arapahoe-university,arapahoe-university,"39°35'42.6""N 104°57'37.0""W",,,80122,centennnial,
arapahoe-broadway,arapahoe-broadway,"39°35'42.4""N 104°59'17.7""W",,,80122,littleton,
arapahoe-quebec,arapahoe-quebec,"39°35'42.2""N 104°54'14.9""W",,,80112,centennial,
arapahoe-yosemite,arapahoe-yosemite,"39°35'41.8""N 104°53'20.1""W",,,80112,centennial,
drycreek-university,drycreek-university,"39°34'50.4""N 104°57'37.3""W",,,80122,centennial,
drycreek-broadway,drycreek-broadway,"39°34'50.3""N 104°59'18.5""W",,,80122,littleton,
countyline-holly,countyline-holly,"39°33'57.9""N 104°55'23.1""W",,,80122,centennial,
colfax-logan,colfax-logan,"39°44'24.1""N 104°58'56.5""W",,,80203,denver,
colfax-pennsylvannia,colfax-pennsylvannia,"39°44'24.1""N 104°58'51.9""W",,,80203,denver,
colfax-clarkson,colfax-clarkson,"39°44'24.2""N 104°58'39.4""W",,,80218,denver,
colfax-cherry,colfax-cherry,"39°44'24.6""N 104°56'02.0""W",,,80220,denver,
20th-parkavenue,20th-parkavenue,"39°44'51.0""N 104°58'41.9""W",,,80205,denver,lodo
20th-sherman,20th-sherman,"39°44'51.2""N 104°59'05.5""W",,,80205,denver,lodo
14th-logan,14th-logan,"39°44'18.4""N 104°58'56.4""W",,,80203,denver,lodo
14th-broadway,14th-broadway,"39°44'18.5""N 104°59'14.8""W",,,80202,denver,lodo
14th-lincoln,14th-lincoln,"39°44'18.5""N 104°59'10.1""W",,,80203,denver,lodo
16th-lawrence,16th-lawrence,"39°44'54.7""N 104°59'47.7""W",,,80202,denver,lodo
16th-larimer,16th-larimer,"39°44'57.2""N 104°59'50.8""W",,,80202,denver,lodo
16th-arapahoe,16th-arapahoe,"39°44'52.2""N 104°59'44.4""W",,,80202,denver,lodo
16th-blake,16th-blake,"39°45'02.0""N 104°59'57.0""W",,,80202,denver,lodo
17th-blake,17th-blake,"39°45'05.4""N 104°59'52.6""W",,,80202,denver,lodo
15th-larimer,15th-larimer,"39°44'53.9""N 104°59'55.0""W",,,80202,denver,lodo
11th-santafe,11th-santafe,"39°44'01.2""N 104°59'55.3""W",,,80204,denver,art walk
10th-santafe,10th-santafe,"39°43'55.6""N 104°59'55.2""W",,,80204,denver,art walk
9th-kalamath,9th-kalamath,"39°43'49.9""N 105°00'00.5""W",,,80204,denver,art walk
8th-kalamath,8th-kalamath,"39°43'44.2""N 105°00'00.8""W",,,80204,denver,art walk
7th-kalamath,7th-kalamath,"39°43'38.4""N 105°00'00.8""W",,,80204,denver,art walk
9th-santafe,9th-santafe,"39°43'49.9""N 104°59'55.1""W",,,80204,denver,art walk
7th-santafe,7th-santafe,"39°43'38.4""N 104°59'55.2""W",,,80204,denver,art walk
6th-santafe,6th-santafe,"39°43'32.8""N 104°59'54.9""W",,,80204,denver,art walk
8th-santafe,8th-santafe,"39°43'44.2""N 104°59'54.9""W",,,80204,denver,art walk
6th-kalamath,6th-kalamath,"39°43'32.8""N 105°00'00.7""W",,,80204,denver,art walk
parker-lincoln,parker-lincoln,"39°32'13.6""N 104°46'05.0""W",,,80134,parker,art walk
parker-mainstreet,parker-mainstreet,"39°31'07.9""N 104°45'54.3""W",,,80138,parker,
cottonwood-parker,cottonwood-parker,"39°33'31.2""N 104°46'48.0""W",,,80134,parker,
victorian-mainstreet,victorian-mainstreet,"39°31'05.2""N 104°45'35.6""W",,,80138,parker,
parker-hess,parker-hess,"39°29'35.1""N 104°45'37.1""W",,,80134,parker,
parker-pine,parker-pine,"39°30'01.1""N 104°45'42.7""W",,,80134,parker,
montview-dayton,montview-dayton,"39°44'50.8""N 104°52'31.0""W",,,80010,aurora,
colfax-ironton,colfax-ironton,"39°44'24.6""N 104°51'48.3""W",,,80010,aurora,
11th-yosemite,11th-yosemite,"39°43'58.3""N 104°53'05.1""W",,,80010,aurora,
11th-syracuse,11th-syracuse,"39°43'58.5""N 104°53'55.7""W",,,80220,denver,
mississippi-peoria,mississippi-peoria,"39°41'47.9""N 104°50'49.7""W",,,80010,aurora,
quebec-iliff,quebec-iliff,"39°40'35.8""N 104°54'12.9""W",,,80224,denver,
leetsdale-holly,leetsdale-holly,"39°42'26.3""N 104°55'20.1""W",,,80246,denver,
leetsdale-monaco,leetsdale-monaco,"39°42'10.5""N 104°54'46.3""W",,,80224,denver,
leetsdale-quebec,leetsdale-quebec,"39°41'54.6""N 104°54'12.7""W",,,80224,denver,
hamden-tamarac,hamden-tamarac,"39°39'11.2""N 104°53'55.8""W",,,80224,denver,
iliff-havana,iliff-havana,"39°40'29.0""N 104°51'57.6""W",,,80014,aurora,
evans-havana,evans-havana,"39°40'42.3""N 104°51'57.4""W",,,80014,aurora,
jewell-havana,jewell-havana,"39°40'55.4""N 104°51'57.4""W",,,80014,aurora,
coalmine-kipling,coalmine-kipling,"39°35'51.7""N 105°06'36.7""W",,,,littleton,
bowles-kipling,bowles-kipling,"39°36'34.9""N 105°06'35.9""W",,,,littleton,
belleview-kipling,belleview-kipling,"39°37'27.4""N 105°06'36.1""W",,,,littleton,
kencaryl-wadsworth,kencaryl-wadsworth,"39°34'50.5""N 105°05'13.6""W",,,,littleton,
bowles-wadsworth,bowles-wadsworth,"39°36'34.9""N 105°05'29.0""W",,,,littleton,
belleview-wadsworth,belleview-wadsworth,"39°37'27.0""N 105°05'28.2""W",,,,littleton,
crestline-wadsworth,crestline-wadsworth,"39°37'06.1""N 105°05'28.4""W",,,,littleton,
kencaryl-simms,kencaryl-simms,"39°34'51.2""N 105°07'44.7""W",,,,littleton,
bowles-coalmine,bowles-coalmine,"39°36'34.8""N 105°08'51.8""W",,,,littleton,
littleton-windemere,littleton-windemere,"39°36'47.7""N 105°00'24.7""W",,,,littleton,
main-prince,main-prince,"39°36'49.4""N 105°00'58.4""W",,,,littleton,
main-curtice,main-curtice,"39°36'49.4""N 105°01'06.3""W",,,,littleton,
littleton-delaware,littleton-delaware,"39°36'47.8""N 104°59'35.4""W",,,,littleton,
girton-wadsworth,girton-wadsworth,"39°39'20.9""N 105°04'52.6""W",,,,lakewood,
yale-wadsworth,yale-wadsworth,"39°40'04.0""N 105°04'53.3""W",,,,lakewood,
morrison-wadsworth,morrison-wadsworth,"39°40'29.8""N 105°04'53.3""W",,,,lakewood,
evans wadsworth,evans wadsworth,"39°40'44.2""N 105°04'53.3""W",,,,lakewood,
jewell-garrison,jewell-garrison,"39°40'55.8""N 105°06'00.9""W",,,,lakewood,
alameda-wadsworth,alameda-wadsworth,"39°42'39.7""N 105°04'53.5""W",,,,lakewood,
1st-wadsworth,1st-wadsworth,"39°43'06.6""N 105°04'53.7""W",,,,lakewood,
2nd-union,2nd-union,"39°43'04.9""N 105°07'57.0""W",,,,lakewood,
colfax-simms,colfax-simms,"39°44'24.7""N 105°07'41.8""W",,,,lakewood,
colfax-kipling,colfax-kipling,"39°44'24.9""N 105°06'34.4""W",,,,lakewood,
colfax-wadsworth,colfax-wadsworth,"39°44'25.1""N 105°04'53.3""W",,,,lakewood,
colfax-sheridan,colfax-sheridan,"39°44'25.3""N 105°03'11.7""W",,,,lakewood,
mississippi-wadsworth,mississippi-wadsworth,"39°41'47.6""N 105°04'53.5""W",,,,lakewood,
25th-sheridan,25th-sheridan,"39°45'11.0""N 105°03'11.8""W",,,,lakewood,
24th-sheridan,24th-sheridan,"39°45'04.6""N 105°03'11.9""W",,,,lakewood,
speer-federal,speer-federal,"39°45'37.0""N 105°01'30.8""W",,,,lakewood,
evans-federal,evans-federal,"39°40'43.2""N 105°01'30.2""W",,,,sheridan,
jewell-federal,jewell-federal,"39°40'56.3""N 105°01'30.3""W",,,,sheridan,
mexico-federal,mexico-federal,"39°41'09.4""N 105°01'30.1""W",,,,sheridan,
florida-federal,florida-federal,"39°41'22.2""N 105°01'30.1""W",,,,sheridan,
arkansas-federal,arkansas-federal,"39°41'27.7""N 105°01'30.3""W",,,,sheridan,
kentucky-federal,kentucky-federal,"39°42'01.5""N 105°01'30.4""W",,,,sheridan,
tennessee-federal,tennessee-federal,"39°41'55.0""N 105°01'30.3""W",,,,sheridan,
alameda-federal,alameda-federal,"39°42'40.3""N 105°01'30.2""W",,,,denver,
23rd-federal,23rd-federal,"39°45'04.4""N 105°01'30.8""W",,,,denver,
38th-federal,38th-federal,"39°46'09.5""N 105°01'31.1""W",,,,denver,
38th-wadsworth,38th-wadsworth,"39°46'09.9""N 105°04'53.5""W",,,,denver,
27th-larimer,27th-larimer,"39°45'34.2""N 104°59'02.9""W",,,80205,denver,
blake-parkave,blake-parkave,"39°45'25.6""N 104°59'26.7""W",,,,denver,
oxford-broadway,oxford-broadway,"39°38'32.0""N 104°59'16.4""W",,,80113,englewood,
tufts-broadway,tufts-broadway,"39°37'59.3""N 104°59'16.3""W",,,80113,englewood,
quincy-broadway,quincy-broadway,"39°38'18.9""N 104°59'16.1""W",,,80113,englewood,
mansfield-broadway,mansfield-broadway,"39°38'45.0""N 104°59'15.9""W",,,,englewood,
girard-broadway,girard-broadway,"39°39'17.8""N 104°59'15.6""W",,,80113,englewood,
floyd-broadway,floyd-broadway,"39°39'23.2""N 104°59'15.6""W",,,80113,englewood,
radcliff-broadway,radcliff-broadway,"39°38'12.3""N 104°59'16.1""W",,,80113,englewood,
yale-broadway,yale-broadway,"39°40'03.8""N 104°59'15.6""W",,,80113,englewood,
wesley-broadway,wesley-broadway,"39°40'16.7""N 104°59'15.1""W",,,80210,englewood,
harvard-broadway,harvard-broadway,"39°40'23.1""N 104°59'15.5""W",,,,englewood,
vassar-broadway,vassar-broadway,"39°40'10.1""N 104°59'15.5""W",,,80113,englewood,
hamden-elati,hamden-elati,"39°39'11.8""N 104°59'36.9""W",,,80110,englewood,
mainstreet-pine,mainstreet-pine,"39°31'06.2""N 104°45'13.0""W",,,,parker,
jordan-hess,jordan-hess,"39°29'34.5""N 104°47'37.8""W",,,,parker,
colfax-quentin,colfax-quentin,"39°44'25.0""N 104°50'40.8""W",,,,aurora,
colfax-peoria,colfax-peoria,"39°44'24.9""N 104°50'49.1""W",,,,aurora,
colfax-aurora,colfax-aurora,"39°44'25.2""N 104°50'15.6""W",,,,aurora,
jewell-sheridan,jewell-sheridan,"39°40'56.1""N 105°03'11.4""W",,,,sheridan,
evans-sheridan,evans-sheridan,"39°40'45.0""N 105°03'11.7""W",,,,sheridan,
mississippi-sheridan,mississippi-sheridan,"39°41'48.8""N 105°03'11.7""W",,,,sheridan,
2nd-stpaul,2nd-stpaul,"39°43'09.9""N 104°57'03.6""W",,,,denver,cherry creek
2nd-milwauke,2nd-milwauke,"39°43'09.9""N 104°57'07.9""W",,,,denver,cherry creek
2nd-clayton,2nd-clayton,"39°43'09.9""N 104°57'21.1""W",,,,denver,cherry creek
ellsworth-steele,ellsworth-steele,"39°42'58.6""N 104°56'59.6""W",,,,denver,cherry creek
1st-cook,1st-cook,"39°43'04.1""N 104°56'50.7""W",,,,denver,cherry creek
2nd-cook,2nd-cook,"39°43'09.9""N 104°56'50.7""W",,,,denver,cherry creek
3rd-josephine,3rd-josephine,"39°43'15.6""N 104°57'29.8""W",,,,denver,cherry creek
3rd-university,3rd-university,"39°43'15.7""N 104°57'34.1""W",,,,denver,cherry creek
1st-university,1st-university,"39°43'05.6""N 104°57'33.1""W",,,,denver,cherry creek
bayaud-maddison,bayaud-maddison,"39°42'52.8""N 104°56'46.3""W",,,,denver,cherry creek
bayaud-steele,bayaud-steele,"39°42'52.8""N 104°56'59.6""W",,,,denver,cherry creek
1st-gilpin,1st-gilpin,"39°43'05.8""N 104°57'59.8""W",,,,denver,cherry creek
3rd-garfield,3rd-garfield,"39°43'15.6""N 104°56'37.5""W",,,,denver,cherry creek
4th-stpaul,4th-stpaul,"39°43'21.2""N 104°57'03.7""W",,,,denver,cherry creek
alameda-poloclub,alameda-poloclub,"39°42'39.9""N 104°57'30.9""W",,,,denver,cherry creek
alameda-university,alameda-university,"39°42'40.0""N 104°57'33.9""W",,,,denver,cherry creek
4th-cook,4th-cook,"39°43'21.2""N 104°56'50.6""W",,,,denver,cherry creek
18th-glenarm,18th-glenarm,"39°44'44.7""N 104°59'17.1""W",,,80202,denver,lodo
19th-california,19th-california,"39°44'52.7""N 104°59'18.9""W",,,80202,denver,lodo
20th-blake,20th-blake,"39°45'15.7""N 104°59'39.3""W",,,,,
colfax-quitman,colfax-quitman,"39°44'25.5""N 105°02'25.9""W",,,80204,denver,sloans lake
fairmontcemetary-quebec,fairmontcemetary-quebec,"39°42'24.8""N 104°54'12.5""W",,,80224,denver,glendale
gill-utica,gill-utica,"39°42'24.8""N 104°54'12.5""W",,,80219,denver,
3rd-glencoe,3rd-glencoe,"39°43'15.7""N 104°55'32.9""W",,,80220,denver,
colfax-vrain,colfax-vrain,"39°44'25.1""N 105°02'46.7""W",,,80204,denver,sloans lake
dartmoth-stuart,dartmoth-stuart,"39°39'31.9""N 105°02'39.8""W",,,80236,denver,
colfax-ivanhoe,colfax-ivanhoe,"39°44'24.5""N 104°55'18.1""W",,,,denver,
22nd-franklin,22nd-franklin,"39°44'58.0""N 104°58'06.4""W",,,,denver,
38th-race,38th-race,"39°46'09.6""N 104°57'48.3""W",,,,denver,
13th-havana,13th-havana,"39°44'11.3""N 104°51'57.0""W",,,,aurora,
parker-woodman,parker-woodman,"39°33'16.4""N 104°46'40.1""W",,,,aurora,
56th-pena,56th-pena,"39°47'53.9""N 104°47'12.9""W",,,,aurora,
princeton-chambers,princeton-chambers,"39°38'25.2""N 104°48'37.0""W",,,,aurora,
fairmount-rampart,fairmount-rampart,"39°43'02.6""N 104°53'45.3""W",,,,denver,lowry
lowry-quebec,lowry-quebec,"39°43'01.5""N 104°54'13.3""W",,,,denver,lowry
florida-wolff,florida-wolff,"39°41'22.3""N 105°02'52.8""W",,,80219,denver,
mississippi-tennyson,mississippi-tennyson,"39°41'48.4""N 105°02'37.3""W",,,,denver,
lehigh-parker,lehigh-parker,"39°38'50.3""N 104°49'44.0""W",,,,denver,
pine-20mile,pine-20mile,"39°32'38.8""N 104°46'31.8""W",,,,parker,